Pstng Date,Material,Material Description,Quantity,Mat. Doc.,Annexure Ref,Annexure date
4/20/2015,999-AYC395272-E,Resistor 120 Ohms 5% SMD RC0603 1/16W,180,2015203342,102,4/20/2015
4/20/2015,999-AYC395516-E,Resistor 3K57 5% SMD RC0603 1/16W,153,2015203342,102,4/20/2015
4/20/2015,999-BEC000166-E,"NB6L14,1:4 LVPECL fanout buffer",40,2015203342,102,4/20/2015
4/20/2015,999-BPC000019-E,IC  256 Mbits SDRAM organised as 4MX16bi,100,2015203342,102,4/20/2015
4/20/2015,999-BRC000016-E,IC MPC8247 POWERQUICC II with 266MHZ Cor,45,2015203342,102,4/20/2015
4/20/2015,999-CFC000045-M,"Aluminium Pin Fin Heat Sink, 17mm x 17mm",1,2015203342,102,4/20/2015
4/20/2015,999-CLC000167-E,"4-Channel I2C Bus Switch with Reset, SMT",100,2015203342,102,4/20/2015
4/21/2015,102-PCC000013-E,Bareboard for CAP AC-DC Power Supply Mod,150,2015203502,119,4/21/2015
4/21/2015,998-BBC000006-E,Transformer 10mH PQ2625 TH Vertical 65W,150,2015203502,119,4/21/2015
4/21/2015,999-ACC000034-E,"Cap,Y5V,330nF,T/H,275V,20%",140,2015203502,119,4/21/2015
4/21/2015,999-ACC000039-E,"Cap,X7R,470pF,0805,200V,20%",200,2015203502,119,4/21/2015
4/21/2015,999-ACC000044-E,Capacitor 4.7 nF 2 KV +80%  -20% TH  X,146,2015203502,119,4/21/2015
4/21/2015,999-ACC000054-E,"Cap,X7R,100nF,1206,100V,10%",200,2015203502,119,4/21/2015
4/21/2015,999-ACC000074-E,Y2-Capacitor 4.7nF 250V +/-20% 7.5mm pin,600,2015203502,119,4/21/2015
4/21/2015,999-ACC000124-E,"Cap,X7R,1nF,1812,2KV,10%, Flexiterminal",2000,2015203502,119,4/21/2015
4/21/2015,999-ACC316501-E,"Cap,X7R,2.7nF,0603,10V,10%",500,2015203502,119,4/21/2015
4/21/2015,999-ACC338501-E,"Cap,Y5V,100nF,0603,25V,-20 TO 80%",1000,2015203502,119,4/21/2015
4/21/2015,999-ACC516751-E,"Cap,Y5V,3.3uF,1206,10V,20%",350,2015203502,119,4/21/2015
4/21/2015,999-ADC000009-E,Capacitor 680 uF 25 V +/- 20% Tolerence,319,2015203502,119,4/21/2015
4/21/2015,999-ADC000013-E,Capacitor 100 uF 35 V 20% 555 mA RippleC,200,2015203502,119,4/21/2015
4/21/2015,999-ADC000015-E,Capacitor 10 uF 63 V 20% 30 mA RippleCur,325,2015203502,119,4/21/2015
4/21/2015,999-ADC000030-E,"Capacitor 33uF, +/-20%, 100V, aluminum e",220,2015203502,119,4/21/2015
4/21/2015,999-ADCD87752-E,Capacitor 150UF 6.3V  20% CASE 0.015Ohms,200,2015203502,119,4/21/2015
4/21/2015,999-AHC916001-E,Capacitor 47uF 10V 10% Case B Tantalum E,277,2015203502,119,4/21/2015
4/21/2015,999-AHC916751-E,Capacitor 10uF 10V 10% Case B Tantalum E,4000,2015203502,119,4/21/2015
4/21/2015,999-AHC936001-E,"Capacitor 10UF 25V 10%  CASE B, Tantalum",297,2015203502,119,4/21/2015
4/21/2015,999-AIC000005-E,Diode 200V 1A 35nS 7pF Surface Mount DO-,500,2015203502,119,4/21/2015
4/21/2015,999-AIC000011-E,Diode 100V 12A Dual Common Cathode DPAK,150,2015203502,119,4/21/2015
4/21/2015,999-AIC000019-E,"Diode 20V 1A 100pF AXIAL LEAD, TH DO-41",300,2015203502,119,4/21/2015
4/21/2015,999-AIC000032-E,Diode  75 V 225 mW 0.2 A  SMD SOD-123 Hi,1400,2015203502,119,4/21/2015
4/21/2015,999-AJC000030-E,1.5A Fast Acting Glass fuse 7x33mm Axial,150,2015203502,119,4/21/2015
4/21/2015,999-ALC000001-E,Relay 12V 20mA 125V Contact AC Voltage 3,150,2015203502,119,4/21/2015
4/21/2015,999-AOC000028-E,Inductor 0.48uH 20% 30A Current Rating 2,143,2015203502,119,4/21/2015
4/21/2015,999-AOC000030-E,Inductor 477uH 0.5A 1.46 Ohms SMD 13x9.4,120,2015203502,119,4/21/2015
4/21/2015,999-AOC000036-E,Inductor 10uH 11.4A 0.008 Ohms Vertical,144,2015203502,119,4/21/2015
4/21/2015,999-AOC000038-E,Inductor 120uH +/-20% 850mA 140mOhms TH,150,2015203502,119,4/21/2015
4/21/2015,999-AXC000003-E,Transistor 150V 0.6A SOT23 PNP,400,2015203502,119,4/21/2015
4/21/2015,999-AXC000004-E,"Opto-Coupler 5kV Isolation, 35V 0.05A, D",210,2015203502,119,4/21/2015
4/21/2015,999-AXC000013-E,Transistor NPN Small Signal SOT23 Genera,200,2015203502,119,4/21/2015
4/21/2015,999-AXC000058-E,Opto-Coupler 3.75KV 80-600%Phototransist,344,2015203502,119,4/21/2015
4/21/2015,999-AXC000069-E,MOSFET P-Channel -30v -14.5A 0.012Ohms R,175,2015203502,119,4/21/2015
4/21/2015,999-AXC000079-E,MOSFET 30V 60A 9 MilliOhms Rds 24nC D2PA,40,2015203502,119,4/21/2015
4/21/2015,999-AXC000079-E,MOSFET 30V 60A 9 MilliOhms Rds 24nC D2PA,205,2015203502,119,4/21/2015
4/21/2015,999-AXC000085-E,MOSFET 800V 4.3A 2.4 Ohms Rds 45nC TH TO,250,2015203502,119,4/21/2015
4/21/2015,999-AYC000024-E,Resistor 1.8 Ohms 1% 0.2 W  SMD RC0603,200,2015203502,119,4/21/2015
4/21/2015,999-AYC000044-E,"Resistor,16.5K,1/10W,1%,0603",335,2015203502,119,4/21/2015
4/21/2015,999-AYC000054-E,Resistor 2.2 Ohms +/- 5% 0.33 W  SMD 120,282,2015203502,119,4/21/2015
4/21/2015,999-AYC000064-E,Resistor 68 Ohms +/- 5% 1 W  SMD 2512  T,200,2015203502,119,4/21/2015
4/21/2015,999-AYC000377-E,"Resistor, 619k, +/-1%, 1/10W, SMD 0603",200,2015203502,119,4/21/2015
4/22/2015,999-ACC000031-E,"Cap,X7R,22nF,1210,1KV,10%",340,2015203746,120,4/22/2015
4/22/2015,999-ARC000002-E,Inductor 4.7uH 17A 0.0046 20% Ohm SMT Po,10,2015203784,120,4/22/2015
4/22/2015,999-AXC000079-E,MOSFET 30V 60A 9 MilliOhms Rds 24nC D2PA,100,2015203784,120,4/22/2015
4/22/2015,999-AYC000044-E,"Resistor,16.5K,1/10W,1%,0603",300,2015203784,120,4/22/2015
4/22/2015,999-AYC000069-E,Resistor 619 KiloOhms 1% 0.25 W  SMD RC1,250,2015203746,120,4/22/2015
4/22/2015,999-AYC000071-E,Resistor 390 Ohms 1% 0.25 W  SMD RC1206,200,2015203746,120,4/22/2015
4/22/2015,999-AYC000107-E,"Resistor,390E,1W,5%,2512",200,2015203746,120,4/22/2015
4/22/2015,999-AYC000113-E,"Resistor,22.1K,1/10W,1%,0603",200,2015203746,120,4/22/2015
4/22/2015,999-AYC000115-E,"Resistor,200K,1/10W,1%,0603",200,2015203746,120,4/22/2015
4/22/2015,999-AYC000140-E,"Resistor,10K,1/10W,5%,0603",1362,2015203746,120,4/22/2015
4/22/2015,999-AYC000147-E,"Resistor,100K,1/10W,5%,0603",200,2015203746,120,4/22/2015
4/22/2015,999-AYC000155-E,"Resistor,470K,1/10W,5%,0603",200,2015203746,120,4/22/2015
4/22/2015,999-AYC000160-E,"Resistor,1M,1/10W,5%,0603",200,2015203746,120,4/22/2015
4/22/2015,999-AYC393514-E,"Resistor,36K,1/10W,1%,0603",400,2015203746,120,4/22/2015
4/22/2015,999-AYC393515-E,"Resistor,31.6K,1/10W,1%,0603",265,2015203746,120,4/22/2015
4/22/2015,999-AYC393516-E,"Resistor,13.3K,1/10W,1%,0603",200,2015203746,120,4/22/2015
4/22/2015,999-AYC395007-E,"Resistor,5.6E,1/10W,5%,0603",600,2015203746,120,4/22/2015
4/22/2015,999-AYC395255-E,"Resistor,100E,1/10W,5%,0603",200,2015203746,120,4/22/2015
4/22/2015,999-AYC395269-E,"Resistor,470E,1/10W,5%,0603",450,2015203746,120,4/22/2015
4/22/2015,999-AYC395500-E,"Resistor,1K,1/10W,5%,0603",1000,2015203746,120,4/22/2015
4/22/2015,999-AYC395502-E,"Resistor,10K,1/10W,5%,0603",200,2015203746,120,4/22/2015
4/22/2015,999-AYC593502-E,Resistor 110K 5% RC1206 1/8W,200,2015203784,120,4/22/2015
4/22/2015,999-AYC595256-E,Resistor 240 Ohms 5% RC1206 1/8W,200,2015203746,120,4/22/2015
4/22/2015,999-AYC595265-E,Resistor 27 Ohms 5% RC1206 1/8W,335,2015203746,120,4/22/2015
4/22/2015,999-AYC595500-E,"Resistor,1K,1/4W,5%,1206",300,2015203746,120,4/22/2015
4/22/2015,999-AYCGA3251-E,Resistor 470 Ohms 1% 1/4W thin film RC02,200,2015203746,120,4/22/2015
4/22/2015,999-BAA000005-E,Thermistor Surge Limiter 10Ohms 0.32Ohms,70,2015203746,120,4/22/2015
4/22/2015,999-BAC000002-E,Varistor 320VAC 136J TH Radial 7.5mm Pin,182,2015203746,120,4/22/2015
4/22/2015,999-BAC000004-E,Varistor 60VAC/81VDC 20J  TH Radial 14mm,10,2015203746,120,4/22/2015
4/22/2015,999-BBC000040-E,Transformer 1:1:1 3300uH SMD 9x8.6mm Gat,150,2015203746,120,4/22/2015
4/22/2015,999-BEC000053-E,IC OC-12/3 STM-4/1 SONET/SDH CDR with li,55,2015203746,120,4/22/2015
4/22/2015,999-BEC000147-E,"FPGA, Virtex-5, 8 Txcvr, -1 Speed Grade,",29,2015203746,120,4/22/2015
4/22/2015,999-BEC000233-E,spartan fpga(xc3s50an) with 144 pins and,120,2015203784,120,4/22/2015
4/22/2015,999-BRC000020-E,IC 8MHz PIC Architecture Micro-controlle,200,2015203746,120,4/22/2015
4/22/2015,999-BSC000001-E,Audio Components BUZZER PIEZO 12 V PCB M,50,2015203784,120,4/22/2015
4/22/2015,999-CAC000111-E,CONN HEADER 4 CIRCUIT MALE PCB MOUNT STR,100,2015203746,120,4/22/2015
4/22/2015,999-CAC000125-E,CONN 15 Pin Compact D-sub  Female Straig,80,2015203746,120,4/22/2015
4/22/2015,999-CAC000128-E,CONN High Power 7 pin Straight Unshroude,120,2015203746,120,4/22/2015
4/22/2015,999-CAC000323-E,Connector header straight 2X8 mate and l,100,2015203746,120,4/22/2015
4/22/2015,999-CAC000487-E,CONN AC Power entry 3pin IEC C14 Type wi,140,2015203746,120,4/22/2015
4/22/2015,999-CBC000053-E,10.8 MM RED LED WITH COLLAR,160,2015203746,120,4/22/2015
4/22/2015,999-CBC000055-E,LED 10.8 MM GREEN with COLLAR,71,2015203746,120,4/22/2015
4/22/2015,999-CJC000014-E,witch Rocker SPDT Rt Angle PCB Mount TH,140,2015203746,120,4/22/2015
4/22/2015,999-CJC000017-E,Switch Tiny Toggle  SPDT PCB Mount Strai,50,2015203746,120,4/22/2015
4/22/2015,999-CJC000021-E,Tiny push button switch series 5000 st m,50,2015203746,120,4/22/2015
4/22/2015,999-CKC000032-E,Eighth-Brick Isolated DC-DC Converters 4,180,2015203784,120,4/22/2015
4/22/2015,999-CLC000073-E,IC  LOW-VOLTAGE ADJUSTABLE PRECISION SHU,200,2015203746,120,4/22/2015
4/22/2015,999-CLC000176-E,Active Clamp/Reset PWM controller 500V S,72,2015203746,120,4/22/2015
4/22/2015,999-CLC000249-E,IC -100V Simple Swapper Hot-Swap Control,400,2015203784,120,4/22/2015
4/23/2015,998-BBC000019-E,"Transformer, Flyback, 90uH, SMD",169,2015204004,136,4/23/2015
4/23/2015,999-AKC000006-E,Relay 3.3 V 220 V Contact AC Voltage 30,600,2015204004,136,4/23/2015
4/23/2015,999-AOC000016-E,Inductor 10 mH +/- 5% 1A 384 MilliOhms T,168,2015204004,136,4/23/2015
4/23/2015,999-BEC000028-E,IC Dual UART With 64-Byte FIFO LQFP48,80,2015204004,136,4/23/2015
4/23/2015,999-BEC000053-E,IC OC-12/3 STM-4/1 SONET/SDH CDR with li,138,2015204004,136,4/23/2015
4/23/2015,999-BPC000012-E,IC 64X8 3.3V FLASH MEMORY 90nS SMD 8x14M,208,2015204004,136,4/23/2015
4/23/2015,999-CLC000554-E,IC Active Clamp/Reset PWM controller SO1,120,2015204004,136,4/23/2015
4/24/2015,998-BBC000002-E,Transformer 230uH PQ2625 TH Vertical 60W,50,2015204342,142,4/24/2015
4/24/2015,999-ABC000001-E,"Ferrite Bead 3A, 1206 Package, 120 ohm a",800,2015204342,142,4/24/2015
4/24/2015,999-ACC000012-E,"Cap,X5R,4.7uF,1206,16V,10%",400,2015204342,142,4/24/2015
4/24/2015,999-ACC000013-E,"Cap,X5R,10uF,1206,25V,10%",1200,2015204342,142,4/24/2015
4/24/2015,999-ACC000061-E,"Cap,X7R,4.7nF,2220,250V,20%",3500,2015204342,142,4/24/2015
4/24/2015,999-ACC000062-E,"Cap,X7R,100nF,1812,100V,10%",119,2015204342,142,4/24/2015
4/24/2015,999-ACC000074-E,Y2-Capacitor 4.7nF 250V +/-20% 7.5mm pin,200,2015204342,142,4/24/2015
4/24/2015,999-ACC000078-E,"Capacitor,47nF,+/-10%,16V,X7R,0603",200,2015204342,142,4/24/2015
4/24/2015,999-ACC000100-E,"CAP 100nF,0603,X7R,10% 25V ,-55 /125 C.",1000,2015204342,142,4/24/2015
4/24/2015,999-ACC000104-E,"Cap,X7R,2.7nF,0603,25V,10%",200,2015204342,142,4/24/2015
4/24/2015,999-ACC000390-E,Capacitor Ceramic 2.2uF +/-10% X7R 10V 0,315,2015204342,142,4/24/2015
4/24/2015,999-ACC315027-E,"Cap,NPO,56pF,0603,10V,5%",275,2015204342,142,4/24/2015
4/24/2015,999-ACC315503-E,"Cap,X7R,10nF,0603,10V,5%",880,2015204342,142,4/24/2015
4/24/2015,999-ACC317501-E,"Cap,Y5V,100nF,0603,10V,20%",18000,2015204342,142,4/24/2015
4/24/2015,999-ACC757504-E,"Cap,X7R,470nF,1812,100V,20%",200,2015204342,142,4/24/2015
4/24/2015,999-ACC7C6501-E,"Cap,X7R,1nF,1812,2KV,10%",500,2015204342,142,4/24/2015
4/24/2015,999-ADC000016-E,Capacitor 47 uF 25 V 20% TH  X  PinPitch,150,2015204342,142,4/24/2015
4/24/2015,999-ADC000028-E,Capacitor 330uF 100V 20% 0.54A ripple TH,40,2015204342,142,4/24/2015
4/24/2015,999-AEC000004-E,Capacitor 0.47 uF 250 V 20% Tolerence  T,40,2015204342,142,4/24/2015
4/24/2015,999-AIC000011-E,Diode 100V 12A Dual Common Cathode DPAK,200,2015204342,142,4/24/2015
4/24/2015,999-AIC000030-E,Diode  40 V 350 mW 1 A 25pF Junction Cap,500,2015204342,142,4/24/2015
4/24/2015,999-AIC000032-E,Diode  75 V 225 mW 0.2 A  SMD SOD-123 Hi,490,2015204342,142,4/24/2015
4/24/2015,999-AIC000036-E,Diode  600V 1A  SMD do214aa Power Rectif,150,2015204342,142,4/24/2015
4/24/2015,999-AJC000030-E,1.5A Fast Acting Glass fuse 7x33mm Axial,40,2015204342,142,4/24/2015
4/24/2015,999-AOC000010-E,Inductor 3.3 uH 20% 5.4 Current Rating 1,70,2015204342,142,4/24/2015
4/24/2015,999-AOC000028-E,Inductor 0.48uH 20% 30A Current Rating 2,30,2015204342,142,4/24/2015
4/24/2015,999-AOC000033-E,Inductor 4.6mH 0.1A 5Ohms TH 10x12 Drum,40,2015204342,142,4/24/2015
4/24/2015,999-AOC000036-E,Inductor 10uH 11.4A 0.008 Ohms Vertical,57,2015204342,142,4/24/2015
4/25/2015,999-AXC000004-E,"Opto-Coupler 5kV Isolation, 35V 0.05A, D",100,2015204618,152,4/25/2015
4/25/2015,999-AXC000013-E,Transistor NPN Small Signal SOT23 Genera,200,2015204618,152,4/25/2015
4/25/2015,999-AXC000043-E,MOSFET 200V 3.6A SMD DPAK P-Channel,100,2015204618,152,4/25/2015
4/25/2015,999-AXC000084-E,MOSFET 200V 9.5A 0.16 Ohms Rds 24nC D2PA,117,2015204618,152,4/25/2015
4/25/2015,999-AXCT00084-E,Transistor NPN Power 250V 60A TO247,150,2015204618,152,4/25/2015
4/25/2015,999-AYC000014-E,Resistor 3.3 Ohms 1% SMD RC1206  Thick f,200,2015204618,152,4/25/2015
4/25/2015,999-AYC000064-E,Resistor 68 Ohms +/- 5% 1 W  SMD 2512  T,380,2015204618,152,4/25/2015
4/25/2015,999-AYC000067-E,Resistor 1.1 Ohms +/- 5% 0.25 e  SMD 120,200,2015204618,152,4/25/2015
4/25/2015,999-AYC000070-E,Resistor 240 Ohms 1% 0.25 W  SMD RC1206,185,2015204618,152,4/25/2015
4/25/2015,999-AYC000126-E,"Resistor,220E,1/10W,5%,0603",600,2015204618,152,4/25/2015
4/25/2015,999-AYC000136-E,"Resistor,22E,1/10W,5%,0603",2000,2015204618,152,4/25/2015
4/25/2015,999-AYC000188-E,Resistor 390K 1% 1206 Chip,330,2015204618,152,4/25/2015
4/25/2015,999-AYC000195-E,Resistor 12K ohms 1% 1/10 SMD  RC0603 Ch,200,2015204618,152,4/25/2015
4/25/2015,999-AYC000282-E,Resistor 0.22 Ohms +/-5% SMD RC1210 0.5,200,2015204618,152,4/25/2015
4/25/2015,999-AYC000394-E,Resistor 47k Metal film/Wire wound 5% Ra,150,2015204618,152,4/25/2015
4/25/2015,999-AYC393515-E,"Resistor,31.6K,1/10W,1%,0603",302,2015204618,152,4/25/2015
4/25/2015,999-AYC395001-E,"Resistor,0E,1/10W,5%,0603",520,2015204618,152,4/25/2015
4/25/2015,999-AYC395253-E,"Resistor,27E,1/10W,5%,0603",605,2015204618,152,4/25/2015
4/25/2015,999-AYC395259-E,Resistor 50 Ohms 5% SMD RC0603 1/16W,1500,2015204618,152,4/25/2015
4/25/2015,999-AYC395268-E,"Resistor,200E,1/10W,5%,0603",600,2015204618,152,4/25/2015
4/25/2015,999-AYC395500-E,"Resistor,1K,1/10W,5%,0603",2500,2015204618,152,4/25/2015
4/25/2015,999-AYC395501-E,"Resistor,4.7K,1/10W,5%,0603",1600,2015204618,152,4/25/2015
4/25/2015,999-AYC395502-E,"Resistor,10K,1/10W,5%,0603",3500,2015204618,152,4/25/2015
4/25/2015,999-AYC395524-E,Resistor 3K6 5% SMD RC0603 1/16W,200,2015204618,152,4/25/2015
4/25/2015,999-AYC395532-E,"Resistor,470K,1/10W,5%,0603",250,2015204618,152,4/25/2015
4/25/2015,999-AYC595257-E,Resistor 15 Ohms 5% RC1206 1/8W,600,2015204618,152,4/25/2015
4/25/2015,999-AYC815251-E,"Resistor,390E,1W,5%,2512",390,2015204618,152,4/25/2015
4/25/2015,999-AYC815501-E,Resistor 12Kilo Ohms 5% AXIAL TH 1W,150,2015204618,152,4/25/2015
4/25/2015,999-BAC000004-E,Varistor 60VAC/81VDC 20J  TH Radial 14mm,40,2015204618,152,4/25/2015
4/25/2015,999-BBC000028-E,Transformer Common Mode Choke 8.2mH 1.5A,40,2015204618,152,4/25/2015
4/25/2015,999-BCC000001-E,Transformer SO16 SMD 1CT:1CT Single Port,180,2015204618,152,4/25/2015
4/25/2015,999-BGC000066-E,"IC Octal 10/100Base-TX, 100Base-FX PHY S",132,2015204618,152,4/25/2015
4/25/2015,999-BHC000001-E,IC TinyLogic UHS Dual Buffer  SMD SC70-6,200,2015204618,152,4/25/2015
4/25/2015,999-BPC000048-E,IC DDR-II SDRAM 256Mb x16 333MHz Commeri,130,2015204618,152,4/25/2015
4/25/2015,999-CAC000158-E,CONN EURO 96-pin MALE RIGHT connector,143,2015204618,152,4/25/2015
4/25/2015,999-CAC000192-E,CONN SFP Cage Single Assembly,225,2015204618,152,4/25/2015
4/25/2015,999-CAC000193-E,CONN SFP Single 20 Position 0.8mm Pitch,100,2015204618,152,4/25/2015
4/25/2015,999-CAC000222-E,CONN Mini Combicon Plug 3 Position 3.81m,40,2015204618,152,4/25/2015
4/25/2015,999-CAC000323-E,Connector header straight 2X8 mate and l,30,2015204618,152,4/25/2015
4/25/2015,999-CAC000400-E,Connector 8A 3pin single row Male Rt ang,40,2015204618,152,4/25/2015
4/25/2015,999-CBC000049-E,Right-Angled SMD Bicolor 3.2x1.0x1.7mm,600,2015204618,152,4/25/2015
4/25/2015,999-CLC000084-E,"IC High-Frequency, Current-Mode PWM Buck",150,2015204618,152,4/25/2015
4/25/2015,999-CLC000155-E,"LM211, Precision Comparator, Single, SO-",200,2015204618,152,4/25/2015
4/25/2015,999-CLC000161-E,IC Active Clamp Current Mode PWM Control,170,2015204618,152,4/25/2015
4/25/2015,999-CLC000182-E,"IC 2.5V, 1.5A Fast Ultra Low Dropout Lin",100,2015204618,152,4/25/2015
4/27/2015,001-PCC000044-E,Cost reduced Bay top box (BTB2),90,2015204763,157,4/27/2015
4/27/2015,102-PCCPSU003-E,Bareboard PSU for TJ100MC-1 LT3UPSU2,50,2015204763,157,4/27/2015
4/27/2015,999-ACC000066-E,"Cap,X7R,470pF,2220,250V,10%",200,2015204763,157,4/27/2015
4/27/2015,999-ACC000170-E,"Capacitor 10UF, 250V, 10x20 Radial elect",150,2015204763,157,4/27/2015
4/27/2015,999-ACC316504-E,"Cap,X7R,1nF,0603,10V,10%",1708,2015204763,157,4/27/2015
4/27/2015,999-ADC000009-E,Capacitor 680 uF 25 V +/- 20% Tolerence,200,2015204763,157,4/27/2015
4/27/2015,999-ADC000029-E,Capacitor 68uF 450V +/-20% TH 25x25mm 10,150,2015204763,157,4/27/2015
4/27/2015,999-AIC000080-E,Diode 15V 33mA 0.5W SMD SOD123 Zener,640,2015204763,157,4/27/2015
4/27/2015,999-ARC000003-E,Inductor 33uH 3A 66mE SMD DO5022 Power,51,2015204763,157,4/27/2015
4/27/2015,999-AXC000079-E,MOSFET 30V 60A 9 MilliOhms Rds 24nC D2PA,125,2015204763,157,4/27/2015
4/27/2015,999-AXC000127-E,MOSFET -200V -6.8A 0.5 Ohm Rds TO-220 P-,15,2015204763,157,4/27/2015
4/27/2015,999-AYC393252-E,"Resistor,15E,1/10W,1%,0603",750,2015204763,157,4/27/2015
4/27/2015,999-BEC000165-E,IC FPGA 35k LUTs 4 SerDes 7-Speed Grade,158,2015204763,157,4/27/2015
4/27/2015,999-CJC000018-E,Switch Slide SPDT 30V 0.2A RT PCB Mount,45,2015204763,157,4/27/2015
4/27/2015,999-CLC000144-E,IC 2:1 Multiplexer SMD SC88,15,2015204763,157,4/27/2015
4/28/2015,111-CDA000039-M,1U ALARM DISPLAY PANEL ASSY-MADM,50,2015204890,161,4/28/2015
4/28/2015,130-CDA000058-M,DPU12 Tray assembly for RAD,275,2015204890,161,4/28/2015
4/28/2015,130-CGC000121-M,Sticker DPU12-TJ100ME,275,2015204890,161,4/28/2015
4/28/2015,170-CCA000022-M,PFU3 FACE PLATE ASSY-TJ1600C,100,2015204890,161,4/28/2015
4/28/2015,170-CCA000032-M,FACE PLATE ASSY FOR OFA OF TJ1600-6,12,2015204890,161,4/28/2015
4/28/2015,170-CGC000041-M,STICKER PFU3-TJ1600C,130,2015204890,161,4/28/2015
4/28/2015,998-CFA000005-M,Heat sink Fabricated 50mm x 10mm x 21.5m,910,2015204890,161,4/28/2015
4/28/2015,998-CFA000006-M,HEAT SINK ASSY-DPU9,901,2015204890,161,4/28/2015
4/28/2015,998-CPC000011-M,DUST CAP-MALE 3V3,300,2015204890,161,4/28/2015
4/28/2015,998-CPC000014-M,DUST CAP-RJ45 JACK,500,2015204890,161,4/28/2015
4/28/2015,998-CPC000048-M,ANTISTATIC BAG LTC-MC1 CONVERGENCE,100,2015204890,161,4/28/2015
4/28/2015,998-CPC000049-M,ANTISTATIC BAG PSU-MC1 CONVERGENCE,80,2015204890,161,4/28/2015
4/28/2015,998-CPC000051-M,PACKING CUSHION LTC-MC1 CONVERGENCE,100,2015204890,161,4/28/2015
4/28/2015,998-CPC000052-M,PACKING CUSHION TOP LTC-MC1 CONVERGENCE,100,2015204890,161,4/28/2015
4/28/2015,998-CPC000054-M,PACKING CUSHION TOP PSU-MC1 CONVERGENCE,95,2015204890,161,4/28/2015
4/28/2015,998-CPC000057-M,PACKING BOX LTC-MC1 CONVERGENCE,100,2015204890,161,4/28/2015
4/28/2015,998-CPC000058-M,PACKING BOX PSU-MC1 CONVERGENCE,149,2015204890,161,4/28/2015
4/28/2015,998-CPC000132-M,ANTISTATIC BAG-E1 PROTECTION,150,2015204890,161,4/28/2015
4/28/2015,998-CPC000136-M,ANTISTATIC BAG 1U DDF-21E1,41,2015204890,161,4/28/2015
4/28/2015,998-CPC000138-M,PACKING BOX 1U DDF-21E1,50,2015204890,161,4/28/2015
4/28/2015,998-CPC000159-M,ZIP LOCK POUCH 50X75,100,2015204890,161,4/28/2015
4/28/2015,998-CPC000160-M,ANTISTATIC BAG OAM_DPU-OME6130,768,2015204890,161,4/28/2015
4/28/2015,998-CPC000165-M,PACKING CUSHION DPU-OME6130,50,2015204890,161,4/28/2015
4/28/2015,998-CPC000205-M,"SHIPPING LABEL- 4"" x 6""",1000,2015204890,161,4/28/2015
4/28/2015,998-CPC000207-M,UNIT PACKING LABEL 50X50-GENERAL,1000,2015204890,161,4/28/2015
4/28/2015,998-CPC000224-M,PACKING BOX DPU_OAM-TJ100ME,125,2015204890,161,4/28/2015
4/28/2015,998-CPC000595-M,PACKING CUSHION FOR PFU CARD FOR TJ1700,310,2015204890,161,4/28/2015
4/28/2015,998-CPC000596-M,PACKING CUSHION TOP FOR PFU/OAM CARD FOR,390,2015204890,161,4/28/2015
4/28/2015,998-CPC000597-M,PACKING BOX FOR PFU/OAM CARD FOR TJ1700,158,2015204890,161,4/28/2015
4/28/2015,998-CPC000599-M,PACKING CUSHION FOR FAN - TJ1700,152,2015204890,161,4/28/2015
4/28/2015,998-CPC000601-M,PACKING BOX FAN-TJ1700,152,2015204890,161,4/28/2015
4/28/2015,998-CPC000952-M,PACKING CUSHION TOP FOR OFA AND ADP,50,2015204890,161,4/28/2015
4/28/2015,998-CPC000953-M,PACKING CUSHION FOR OFA AND ADP,50,2015204890,161,4/28/2015
4/28/2015,999-ACC000044-E,Capacitor 4.7 nF 2 KV +80%  -20% TH  X,12,2015204922,161,4/28/2015
4/28/2015,999-ACC000138-E,"Cap X7R 3.3uF,1206,10V,20%",370,2015204922,161,4/28/2015
4/28/2015,999-AIC000107-E,Diode 13V 33mA 0.5W SMD SOD123 Zener,262,2015204922,161,4/28/2015
4/28/2015,999-AXC000079-E,MOSFET 30V 60A 9 MilliOhms Rds 24nC D2PA,50,2015204922,161,4/28/2015
4/28/2015,999-AXC000085-E,MOSFET 800V 4.3A 2.4 Ohms Rds 45nC TH TO,50,2015204922,161,4/28/2015
4/28/2015,999-BEC000067-E,"IC Spartan III S 1.2v FPGA family, 896 C",90,2015204890,161,4/28/2015
4/28/2015,999-CAC000323-E,Connector header straight 2X8 mate and l,20,2015204922,161,4/28/2015
4/28/2015,999-CAC000487-E,CONN AC Power entry 3pin IEC C14 Type wi,10,2015204922,161,4/28/2015
4/28/2015,999-CECNSS011-M,NUT-CAPTIVE M6,210,2015204890,161,4/28/2015
4/28/2015,999-CECSMX008-M,SCREW COMBI XR SST M2.5X8,800,2015204890,161,4/28/2015
4/28/2015,999-CECSMX015-M,SCREW COMBI XR SST M3X8,170,2015204890,161,4/28/2015
4/28/2015,999-CECSMX016-M,SCREW COMBI XR SST M3X10,120,2015204890,161,4/28/2015
4/28/2015,999-CFC000021-M,Heatsink TO220 Extruded Vertical 12.7 de,130,2015204890,161,4/28/2015
4/28/2015,999-CFC000022-M,28.5(W)X28.5(L)X10(H)mmXmmXmm Push pin t,130,2015204890,161,4/28/2015
4/28/2015,999-CHC000007-X,"Heat shrink sleeve 10mm, UL Rated, Black",100,2015204890,161,4/28/2015
